LOC_NAAM,latitude,longitude,area
Willem,52.348875,4.914774,"[(52.35456941981703, 4.915094375610352), (52.3557767466149, 4.918938289896464), (52.35402794556982, 4.920130686187489), (52.3535372766151, 4.919778130085897), (52.35227292521344, 4.921385521030004), (52.353865733522206, 4.9251815945302635), (52.3519399187801, 4.927859934615539), (52.350263861000705, 4.924891038003825), (52.34745220648049, 4.929258909351155), (52.35070181429983, 4.935124603786565), (52.34906239197854, 4.937750189731984), (52.348142809652714, 4.936113448872579), (52.346670616299505, 4.938654996298095), (52.34760905883984, 4.940129617896005), (52.3444839521985, 4.945252043754129), (52.34357410640664, 4.943786964271677), (52.34268657189557, 4.943558679825251), (52.342708180126564, 4.942951011143277), (52.33992431312022, 4.938266384758707), (52.34313450970333, 4.932652830058308), (52.33977432716014, 4.927019004406432), (52.338936491744484, 4.928971059208953), (52.33717432965424, 4.923058877179809), (52.33215578532493, 4.927549512606282), (52.32927585128432, 4.918170136448974), (52.32875620904419, 4.914069347632974), (52.3203611561546, 4.904998425512379), (52.32114643857888, 4.9027510431256704), (52.32152595899973, 4.901241113834152), (52.32163702485348, 4.899027027484291), (52.321823712660105, 4.897705407588209), (52.32313831173773, 4.895782972872751), (52.32416044427282, 4.895152808138157), (52.324436129675725, 4.894733052616336), (52.32442412331813, 4.893484340125047), (52.323980437712585, 4.8928751902889545), (52.32377503324065, 4.892086044059192), (52.32506914149567, 4.891108566418962), (52.328758785723345, 4.890698563531082), (52.3286681462731, 4.888230354457956), (52.32823655492026, 4.886877944335066), (52.328081500949985, 4.886104314579969), (52.33307981856927, 4.885974414988485), (52.333016566798065, 4.882582949234853), (52.33345462569762, 4.882573720764425), (52.33482897499258, 4.883585232085328), (52.33482418987463, 4.884578286465375), (52.33788741897474, 4.884498457239466), (52.33852208800298, 4.884478499932978), (52.3391043065284, 4.884544373315007), (52.33933243331951, 4.882847969885917), (52.3394032360012, 4.881237397145344), (52.339413738573036, 4.877243775467868), (52.33972316845241, 4.877238786141236), (52.33974417344153, 4.882126146057768), (52.33966029701313, 4.88478190807395), (52.339534553866464, 4.886650225913947), (52.337440408690775, 4.893314107196014), (52.34288284694675, 4.8938780081337185), (52.347118923986564, 4.89353420609536), (52.3471381723044, 4.894923166231386), (52.348143991069826, 4.895231408201255), (52.35024598124178, 4.894505764629304), (52.35124691766554, 4.8946384279421595), (52.35178098256173, 4.898003889395559), (52.35157617540538, 4.898935601598069), (52.351866970385906, 4.901354105862166), (52.352118443977886, 4.903043049274212), (52.35304920019105, 4.902629989085918), (52.35483181506028, 4.9012727913243825), (52.356660226083065, 4.899786847530132), (52.35809542145349, 4.899245041309124), (52.359110681048676, 4.90411199018276), (52.359091471586204, 4.904357264252255), (52.35962204154678, 4.906605930432795), (52.360290041873455, 4.907584204566335), (52.360472873504136, 4.908296207850507), (52.35786384640918, 4.90993479114004), (52.355554572667806, 4.911354288656531), (52.35564354110209, 4.912087140665209), (52.35532346944481, 4.912780368486276), (52.355063383916296, 4.914145366456251)]"
Zebra,52.396243,4.95483,"[(52.42132864869538, 4.953834191536721), (52.421543829008925, 4.950943169515063), (52.42050274996174, 4.947880486116452), (52.41747825640026, 4.946389976496963), (52.41262690768919, 4.943283405596439), (52.41271981220584, 4.939084090603423), (52.411406896980196, 4.933376896587802), (52.41145723070678, 4.931124114399328), (52.42005478569922, 4.907638828956946), (52.41744347748554, 4.906324614885618), (52.416548510327665, 4.9096438656280394), (52.41590470674697, 4.912419289949446), (52.41186975065921, 4.910658465955633), (52.410164378544025, 4.913232091729927), (52.408062069532946, 4.911404729612263), (52.407305104400336, 4.913153878763383), (52.40704115640994, 4.913019942749344), (52.406017963842565, 4.915031773947258), (52.407688624131914, 4.917310793799734), (52.40688033978535, 4.919197353325853), (52.404818639494046, 4.916940866512571), (52.403187253318414, 4.924162466716764), (52.3995174784229, 4.922483950641512), (52.39880643618024, 4.920977095943213), (52.39735658759606, 4.921912691752639), (52.39646797895783, 4.92317442352574), (52.39534366687907, 4.923770967463188), (52.391005330363605, 4.924861072280202), (52.39142230883242, 4.9288715387359705), (52.39152500905498, 4.932452851749316), (52.38792654889706, 4.9306552421517), (52.38669350454157, 4.938319544526815), (52.38584859184249, 4.944379631720195), (52.38400155371413, 4.943968525589417), (52.38378963696052, 4.951887402110375), (52.38420756052158, 4.954323345650415), (52.38383966175505, 4.957617596075181), (52.38255376467493, 4.96002185086148), (52.37769246299994, 4.954248889394295), (52.37352976052437, 4.955396544632018), (52.372059900516554, 4.962870526792624), (52.371332158628434, 4.965120239714778), (52.37022447367062, 4.967284121948454), (52.368559291968126, 4.970506816301672), (52.36724715727612, 4.968752732493229), (52.366493459697224, 4.968664233076954), (52.36570044186738, 4.969316023348789), (52.36564279300118, 4.969694228301105), (52.365768578735164, 4.970276281138553), (52.36547639721991, 4.971290183108614), (52.361435422855486, 4.969037343235523), (52.36095326803016, 4.974466565680542), (52.36002438906834, 4.9765492540727685), (52.358238322140785, 4.979832709305914), (52.360143832435305, 4.98474737901895), (52.35818655585405, 4.986403070963257), (52.356606231491014, 4.986532679793765), (52.35497074165839, 4.9897517620105125), (52.354632679800716, 4.9888938865246235), (52.3521937625548, 4.993143368402007), (52.35006928236897, 4.99739285027939), (52.35086408787741, 4.998512100420678), (52.353872789621285, 4.992989825778351), (52.357976325090796, 4.999025583500574), (52.3585953543233, 4.9977718845589925), (52.36935601134236, 5.0027838258762), (52.369632918003134, 5.019116559419583), (52.3604059756597, 5.042959773510525), (52.37083023819591, 5.048546248994574), (52.37647884229252, 5.061349983043808), (52.389094096062955, 5.025058563284448), (52.397830405850804, 5.028249260224307), (52.39780913010225, 5.023472664602071), (52.40134899337736, 5.024532555796242), (52.4060814605764, 5.040445094205737), (52.4102898535882, 5.046572934128863), (52.412393899532304, 5.045860303797438), (52.41449784510449, 5.047894255497303), (52.41736402461099, 5.036460665324025), (52.414923206195915, 5.032975468137777), (52.41373873950336, 5.024683752396841), (52.413398449031085, 5.019154371122592), (52.411173383189386, 5.011221730570998), (52.416343240505874, 4.999633224351969), (52.41397436285817, 4.991477945672003), (52.41902610765258, 4.985354447710866), (52.4204918600639, 4.989924813631266), (52.42436535338911, 4.990739968689799), (52.4279246355347, 4.986104638548117), (52.42289980185608, 4.973273423584819), (52.42258546033157, 4.96919693884613), (52.42208791658622, 4.959112305914082), (52.42197000055233, 4.956215756659992), (52.42374301530662, 4.952707545509489), (52.42313778234404, 4.951382593376641)]"
Diemen,52.341185,4.964647,"[(52.31941383797814, 4.999707348400468), (52.32295506846318, 5.003247864300127), (52.324712462810716, 5.004385120922441), (52.328345064171174, 5.0050717664302535), (52.332449413636624, 5.004642612987871), (52.33446866624719, 4.995029575878496), (52.338034913191, 4.987133152538652), (52.339804818676654, 4.9852234197200485), (52.34139111820832, 4.982970364147539), (52.341941721270125, 4.984086163097734), (52.34306912519419, 4.9878197980464645), (52.3426332427833, 4.989911921078081), (52.341384563368706, 4.992948181682939), (52.340984716312434, 4.996359951549882), (52.3420203782907, 4.998291142040605), (52.34954458627686, 4.983914501720781), (52.35539814231501, 4.972686145972798), (52.356409957579515, 4.965910676397325), (52.35488158276495, 4.965005578842501), (52.35314345649289, 4.963435293451983), (52.35229101575456, 4.961585065595777), (52.351438558575715, 4.960807721345528), (52.35042065786665, 4.960707782859242), (52.34951737397802, 4.960583556504119), (52.34833881250256, 4.9595795655921115), (52.350130183041486, 4.955522376080719), (52.34359003860496, 4.943969787447715), (52.342573502256165, 4.943663806016163), (52.34257827447084, 4.942991860256969), (52.34227914506004, 4.942387666475883), (52.34123261467943, 4.943427518833223), (52.341020698765384, 4.9442907677658), (52.33795729730994, 4.946849172795789), (52.33884673122348, 4.950237795509738), (52.33337402291479, 4.954863490099903), (52.3317146048793, 4.956793173067999), (52.33240087240223, 4.958891502367795), (52.33151675739937, 4.962635027737088), (52.32926886544899, 4.973545415594134), (52.32986189001092, 4.974218817019356), (52.33123365293092, 4.974619890748304), (52.33104219445249, 4.97793208315517), (52.330973841010234, 4.980049267964679), (52.330797795369726, 4.980271052897418), (52.33073418535729, 4.981530014303384), (52.33066141064752, 4.983553280056761), (52.33035260333272, 4.984814798449868), (52.32902686733637, 4.987015970154376), (52.32776993867261, 4.989254692785052), (52.32629069632649, 4.990703002171832), (52.32381927120489, 4.991961796615314), (52.324733395014164, 4.996203040520912)]"
Duivendrecht,52.332304,4.940402,"[(52.333236146394576, 4.954517490917558), (52.33787922367074, 4.950679249817247), (52.33858883567178, 4.94997382884633), (52.33772025591073, 4.946631796413774), (52.33983923280345, 4.944987602287645), (52.340934735176184, 4.944154776388521), (52.34112195930591, 4.943620346242303), (52.341138756180314, 4.943386323505754), (52.342236684375735, 4.9422758889735885), (52.33975237805097, 4.938274033123369), (52.34302979763427, 4.932641394192094), (52.33975893313259, 4.927078492695207), (52.338980510398, 4.929346300417299), (52.33712698974006, 4.923460192734117), (52.332029817110566, 4.92825330024373), (52.32851553993993, 4.918640263134355), (52.32785986031051, 4.914305813366289), (52.32523704461013, 4.911473400646562), (52.320122106747235, 4.905465252453203), (52.31959746430306, 4.907675392681474), (52.318810488974, 4.909456379467363), (52.3177874001231, 4.909327633434648), (52.31639701069537, 4.9061948133052535), (52.31105803410498, 4.902632839733476), (52.31032994194474, 4.906688339763994), (52.31390141445145, 4.911548502498979), (52.314349058037, 4.922046668583269), (52.31007412293731, 4.926536686474199), (52.31065135347388, 4.928038723522539), (52.3098117429324, 4.929347641521806), (52.31261912827991, 4.935967333370561), (52.31378663331562, 4.9349856448711105), (52.314443341365156, 4.936348542326803), (52.31540788926755, 4.938692960643882), (52.315845782158334, 4.938613877387459), (52.31644107588905, 4.938191471377129), (52.31723311464452, 4.9403117995129175), (52.317651263170035, 4.940879442950452), (52.319276117734404, 4.939773387962694), (52.319641731249654, 4.940224669629449), (52.31594856799665, 4.943271994346494), (52.316203533232766, 4.94430229788434), (52.32080413262567, 4.940291054302568), (52.32227307573751, 4.944518215710039), (52.32072543786846, 4.945837862545366), (52.321807478512056, 4.948858029896135), (52.32332229096146, 4.947672493511552), (52.32431902237941, 4.950354702526445), (52.327099259765504, 4.948251850658769), (52.32872535536887, 4.951685078197832), (52.33179379231542, 4.948423512035722)]"
Amstelveen,52.301709,4.881835,"[(52.31597273812914, 4.833445958780871), (52.31678563280266, 4.832664252013714), (52.31720464378744, 4.831787483987213), (52.317255650876234, 4.830892254818977), (52.31638847113302, 4.831198655289413), (52.315783620560154, 4.831075902317465), (52.31472838515735, 4.831271535937489), (52.31434940839269, 4.8163849406287085), (52.3114662912423, 4.816652490977944), (52.31157697885924, 4.816157623414696), (52.31014539765436, 4.814867480878533), (52.3099732112288, 4.8140064917847525), (52.308562077238996, 4.812824978713692), (52.30730833591863, 4.811300142888726), (52.30588809684349, 4.809320672635735), (52.30414799587222, 4.80357806313485), (52.30162464597701, 4.798003091697396), (52.29957354943006, 4.794831379537285), (52.29735586355149, 4.794166191701592), (52.29526930029626, 4.794187649373711), (52.29440971263018, 4.793865784291924), (52.2932876303467, 4.794788464193047), (52.292529716579736, 4.795383914594353), (52.27735497367041, 4.811073160950841), (52.27682920891243, 4.810797899250687), (52.26952775749779, 4.836511566524209), (52.264441264872886, 4.8340995900675665), (52.26177077654297, 4.854475661401452), (52.24787113463569, 4.850188150291146), (52.24721302872217, 4.855983733420075), (52.24763969020343, 4.857218052481116), (52.24811576649567, 4.859637656469644), (52.24982514978151, 4.863594040495158), (52.25132428585472, 4.866177133505047), (52.251844734314226, 4.868502734449507), (52.25346859175518, 4.869884197820724), (52.25172963837523, 4.871952306699754), (52.25105186578995, 4.872619537624345), (52.25079445355792, 4.873544260614366), (52.2524155336634, 4.876743496849016), (52.25304214988736, 4.877956876868197), (52.25377384250516, 4.881144362722338), (52.25654037346189, 4.882096672651173), (52.25871163190377, 4.888409314431996), (52.25822113049843, 4.892080619453267), (52.26424484151041, 4.90244671817571), (52.255115498292724, 4.913400283536689), (52.256705421029345, 4.91623173757624), (52.258044913451194, 4.91790850063488), (52.25916104523415, 4.918356461463631), (52.260382218516796, 4.9179461154076165), (52.26198394681175, 4.917640407426447), (52.26258751821096, 4.921111249738246), (52.2636113306413, 4.923552123788326), (52.266130534312644, 4.9238742442562256), (52.26738677031777, 4.9248618079459305), (52.268480979511985, 4.929154363914208), (52.27850331552432, 4.925936734640786), (52.277973764632556, 4.933340142294114), (52.27931257266186, 4.941034090776597), (52.27991618410537, 4.94374985932744), (52.280703299072506, 4.947293121282641), (52.28028210810392, 4.95146140178484), (52.28370825952411, 4.948825133580144), (52.28477144646338, 4.95236867494576), (52.28595267405371, 4.951044350206288), (52.28558486558279, 4.941700907026174), (52.28666065058061, 4.941360330327811), (52.2870180539955, 4.942118086297782), (52.28776922339599, 4.942940215284111), (52.28831037399327, 4.94324736013958), (52.28887776847264, 4.9434686743065726), (52.29134524528593, 4.942465528135003), (52.2938650797504, 4.94077573645562), (52.296456127221944, 4.94130882549733), (52.29776471672748, 4.942111811821164), (52.29854837560413, 4.943172290210427), (52.29889529708351, 4.940722762827576), (52.299213101018076, 4.938682607595624), (52.29892728261497, 4.936556621675194), (52.31409074310221, 4.9210507713601), (52.31364145716613, 4.911638899926842), (52.30991417572872, 4.906911506538094), (52.31077920191745, 4.90180122781247), (52.31620326870761, 4.9053301766857516), (52.317918199693636, 4.908682518859209), (52.31881985679929, 4.908902040903271), (52.32161673170002, 4.900087882985176), (52.3218379021928, 4.896704988774658), (52.324063749768676, 4.894990229501204), (52.32385018524882, 4.890142650098355), (52.328620016848376, 4.889972843217478), (52.32848139360955, 4.888138675875311), (52.327975589107155, 4.887076984729433), (52.327934384804344, 4.879288776998223), (52.332051884822114, 4.879342421178521), (52.33203877237307, 4.8689622722908865), (52.330655387162174, 4.868900581483544), (52.330688169302675, 4.862358673696221), (52.32775734993634, 4.8623962246224295), (52.327737679351806, 4.856833323125542), (52.32470092795605, 4.856905072216691), (52.32627752382754, 4.851361952011288), (52.32565090848901, 4.84571154344529), (52.325066496649754, 4.84524685073346), (52.324710559008594, 4.843285317753256), (52.3228145331954, 4.843077027459444), (52.32162667081931, 4.844263485853375), (52.3205310487898, 4.84400645479262), (52.320125979416, 4.843411119642482), (52.31962651977079, 4.841232065797598), (52.31817008058955, 4.840829184382969), (52.31702840020122, 4.8393963347066205), (52.31566212232759, 4.839415592129157), (52.31566002311036, 4.834456669620053)]"
Aalsmeer,52.259282,4.764434,"[(52.29421040789491, 4.793672959115618), (52.290397819943536, 4.797253218442306), (52.28562670119919, 4.802008611789685), (52.28205130675488, 4.805832066482618), (52.27738267736027, 4.810536202640625), (52.27654571817083, 4.8104923703881575), (52.273319174647135, 4.822250257801217), (52.26588377280134, 4.816574429463092), (52.26335639600417, 4.825419662830801), (52.25643876850661, 4.820864579960107), (52.25826570655111, 4.812913128513192), (52.25750637276009, 4.809198183382994), (52.260046190694794, 4.798850049714396), (52.2552404710106, 4.795189233229804), (52.25307361088372, 4.804096982308521), (52.24887194783796, 4.800675015366513), (52.24929634737705, 4.799495906921951), (52.24741261347147, 4.798253488982982), (52.249478078175294, 4.790790473173443), (52.24488576405212, 4.7877090765641706), (52.24441534261707, 4.789718512665164), (52.24257191641444, 4.789549995046025), (52.24285150009562, 4.786676513177297), (52.23881844584556, 4.784566624864075), (52.23927987286324, 4.781698681581177), (52.23074114987658, 4.777765239473348), (52.229790972109406, 4.784498285206422), (52.22884077400549, 4.784836944647992), (52.229016954651996, 4.78182354392668), (52.22893027545926, 4.780591129991256), (52.2283967311149, 4.779573292776984), (52.22756370533104, 4.7761456740835095), (52.22533741546962, 4.775014026306783), (52.22464891941764, 4.774139870595526), (52.217925906065936, 4.760635070419301), (52.21814360504852, 4.752966757059522), (52.21510094443358, 4.747787533665564), (52.21542383333846, 4.743466617156331), (52.222820134782076, 4.735643063747057), (52.22553852618427, 4.7415958904152955), (52.22930819434494, 4.73690571171244), (52.23337730273252, 4.732331872861377), (52.23499120060178, 4.732104889959263), (52.2355537694388, 4.7390876848892205), (52.235101973478116, 4.744813528655385), (52.25080915840175, 4.718649331434834), (52.24899284646227, 4.711146227575536), (52.24581012937143, 4.703299800962331), (52.25420391159543, 4.711567872585722), (52.2556534884309, 4.712915765711596), (52.25798068413622, 4.718310400140724), (52.25943318435039, 4.721050632699546), (52.261253374420185, 4.723361711815945), (52.263201771897435, 4.7249241816630105), (52.26536019960324, 4.729319064229802), (52.26686256327259, 4.7344373030803455), (52.26798140764848, 4.7391851050617895), (52.27015069942299, 4.743847076354717), (52.27199428841733, 4.745403341633483), (52.27386140197476, 4.750129685942808), (52.274144353960274, 4.753585785264738), (52.27474241157344, 4.757041884586708), (52.277178518366156, 4.765390333151842), (52.28071722840694, 4.773223797586077), (52.28258131689376, 4.777550363963163), (52.28607298993461, 4.78410852824064), (52.29011563602015, 4.790022962354543)]"
Uithoorn,52.242074,4.816171,"[(52.256041181654766, 4.82096749908417), (52.25776839640445, 4.8146374858090235), (52.25795720382439, 4.812926236457522), (52.25735794271853, 4.809927526778872), (52.257284060651656, 4.809031668967898), (52.25984769641141, 4.798927787608798), (52.25530048637694, 4.7954791373678995), (52.253249964296195, 4.804512649691994), (52.248679754922925, 4.800901558167632), (52.24903248082906, 4.7995451147773815), (52.24721197501791, 4.798351908951397), (52.249244475524016, 4.790931766304518), (52.24490060144965, 4.787908340488891), (52.24446280725724, 4.78982985512014), (52.24245704172102, 4.789674813485569), (52.24277020535072, 4.7867178096687235), (52.23845935177054, 4.784895985006394), (52.23885328386008, 4.782294761628898), (52.2338859282126, 4.779899808662074), (52.230771140888756, 4.778620654645445), (52.22989031648408, 4.784774161492558), (52.22902275330545, 4.78495412918003), (52.22699208429474, 4.794612158211273), (52.2272910825309, 4.801501109250332), (52.22832610264137, 4.805128494127282), (52.227033664070134, 4.81124704643785), (52.22847504322347, 4.817537260125371), (52.23109481482672, 4.829516872681077), (52.23606885579237, 4.839522709347173), (52.23529679134888, 4.841006569452682), (52.23575178454971, 4.8430359598325845), (52.23687285222274, 4.84319234813777), (52.23780130731551, 4.846446277763996), (52.240052563176675, 4.847129105003867), (52.238939984003835, 4.850901837028894), (52.239531158020064, 4.851859097519289), (52.24186974401603, 4.851542020599688), (52.242026919716494, 4.85485607843041), (52.24686086401901, 4.855991030029352), (52.247699692285096, 4.849334541625674), (52.26163632536323, 4.854098144836123), (52.26286098976383, 4.844270531005557), (52.26452391824206, 4.833412948913272), (52.26513621479562, 4.834142509765322), (52.269384302265024, 4.836138073272402), (52.27326927163718, 4.822410527534182), (52.2659077292443, 4.816692057914431), (52.26341749498343, 4.825629178352053)]"
Driemond,52.306985,5.019353,"[(52.332074439833214, 5.014885049230777), (52.33228423838214, 5.005357842809879), (52.328192987183115, 5.005937199957096), (52.32299970034023, 5.005143266088687), (52.321412741101085, 5.003362279302799), (52.318592797076526, 4.999950509435855), (52.324580045332524, 4.995937924749576), (52.32373414154823, 4.992011170751773), (52.32090778758887, 4.994221310980045), (52.31955356563039, 4.9952029994794955), (52.31823865187031, 4.996313434011661), (52.31715652395812, 4.997182469732486), (52.316687593645405, 4.997257571584903), (52.31477574941009, 4.996882062322818), (52.31447076490444, 4.99684987581464), (52.31356235774214, 4.997633080846988), (52.311273220188276, 5.00132380045148), (52.31075503221824, 5.00258980310651), (52.309839989280704, 5.0076645425626864), (52.308767495524904, 5.009649377233707), (52.30793440905065, 5.010679345495426), (52.30615666817051, 5.005744080908023), (52.30181369469378, 5.009091477758609), (52.30365721432092, 5.011966805822574), (52.303791702962336, 5.014219861395084), (52.3029929656495, 5.018007140524112), (52.30298148472064, 5.0210219434568515), (52.31993065338988, 5.018179894634609), (52.32776023656278, 5.016553929604832)]"
